,masa,px,py,pz,E,masa*,px*,py*,pz*,E*
8349,-13.0,-30.975492364,28.260236531,17.907840183,45.593999999999994,13.0,30.975492364,-28.260236531,-17.907840183,45.593999999999994
8350,-13.0,3.0932949298000003,-31.082229994000002,33.213541532,45.593999999999994,13.0,-3.0932949298000003,31.082229994000002,-33.213541532,45.593999999999994
8351,-13.0,-31.059007532,18.481797567,27.795216239000002,45.593999999999994,13.0,31.059007532,-18.481797567,-27.795216239000002,45.593999999999994
8352,-13.0,-0.5884167636500001,23.776122224,-38.899390917,45.593999999999994,13.0,0.5884167636500001,-23.776122224,38.899390917,45.593999999999994
8353,-13.0,5.2392028384,25.071640485,37.719708814,45.593999999999994,13.0,-5.2392028384,-25.071640485,-37.719708814,45.593999999999994
8354,-13.0,-9.6070223998,-32.06655705,30.955675983000003,45.593999999999994,13.0,9.6070223998,32.06655705,-30.955675983000003,45.593999999999994
8355,-13.0,-10.005192231,-40.927257438000005,-17.426088575,45.593999999999994,13.0,10.005192231,40.927257438000005,17.426088575,45.593999999999994
8356,-13.0,3.3990694313,26.311551733,-37.080472063,45.593999999999994,13.0,-3.3990694313,-26.311551733,37.080472063,45.593999999999994
8357,-13.0,-9.2299764392,-43.631045238999995,-9.4843166465,45.593999999999994,13.0,9.2299764392,43.631045238999995,9.4843166465,45.593999999999994
8358,-13.0,-17.53585013,13.555849011,39.844017791999995,45.593999999999994,13.0,17.53585013,-13.555849011,-39.844017791999995,45.593999999999994
8359,-13.0,-11.849978647999999,-7.0880553475,43.452851614,45.593999999999994,13.0,11.849978647999999,7.0880553475,-43.452851614,45.593999999999994
8360,-13.0,-32.019096605,-20.274786961,-25.348043362,45.593999999999994,13.0,32.019096605,20.274786961,25.348043362,45.593999999999994
8361,-13.0,-22.563602718000002,9.1853603517,-38.53992506,45.593999999999994,13.0,22.563602718000002,-9.1853603517,38.53992506,45.593999999999994
8362,-13.0,-37.546322896999996,25.327667191,-5.2531654807,45.593999999999994,13.0,37.546322896999996,-25.327667191,5.2531654807,45.593999999999994
8363,-13.0,-0.6540526656600001,1.7156472668,45.557014888999994,45.593999999999994,13.0,0.6540526656600001,-1.7156472668,-45.557014888999994,45.593999999999994
8364,-13.0,6.8588906542,8.7916908626,44.209440471,45.593999999999994,13.0,-6.8588906542,-8.7916908626,-44.209440471,45.593999999999994
8365,-13.0,10.631086145,43.828780921,6.6955811046,45.593999999999994,13.0,-10.631086145,-43.828780921,-6.6955811046,45.593999999999994
8366,-13.0,13.206023325,-36.221394477,-24.339769228,45.593999999999994,13.0,-13.206023325,36.221394477,24.339769228,45.593999999999994
8367,-13.0,43.296512118,12.948914865,-6.0456991521,45.593999999999994,13.0,-43.296512118,-12.948914865,6.0456991521,45.593999999999994
8368,-13.0,23.632800039,-38.052662839,-8.5028494725,45.593999999999994,13.0,-23.632800039,38.052662839,8.5028494725,45.593999999999994
8369,-13.0,-30.524518641,9.1269538746,32.615415231,45.593999999999994,13.0,30.524518641,-9.1269538746,-32.615415231,45.593999999999994
8370,-13.0,0.18960398,-27.018653376,-36.72559402,45.593999999999994,13.0,-0.18960398,27.018653376,36.72559402,45.593999999999994
8371,-13.0,23.13605491,39.13454779999999,3.4674151288,45.593999999999994,13.0,-23.13605491,-39.13454779999999,-3.4674151288,45.593999999999994
8372,-13.0,35.225091301,-28.711994928000003,-3.6914937403,45.593999999999994,13.0,-35.225091301,28.711994928000003,3.6914937403,45.593999999999994
8373,-13.0,-10.210974041,44.260752846,-3.9413960327999997,45.593999999999994,13.0,10.210974041,-44.260752846,3.9413960327999997,45.593999999999994
8374,-13.0,-22.620402029,21.247406399000003,-33.401765962,45.593999999999994,13.0,22.620402029,-21.247406399000003,33.401765962,45.593999999999994
8375,-13.0,-0.62033648779,-28.59034314,-35.510847606999995,45.593999999999994,13.0,0.62033648779,28.59034314,35.510847606999995,45.593999999999994
8376,-13.0,-8.8170201673,-14.973730959000001,42.152821644,45.593999999999994,13.0,8.8170201673,14.973730959000001,-42.152821644,45.593999999999994
8377,-13.0,-12.18933934,-29.339322269,-32.702247801,45.593999999999994,13.0,12.18933934,29.339322269,32.702247801,45.593999999999994
8378,-13.0,31.959383676999998,-31.526910218,7.9664649058000006,45.593999999999994,13.0,-31.959383676999998,31.526910218,-7.9664649058000006,45.593999999999994
8379,-13.0,3.6932938144,3.0808863705,-45.33961354,45.593999999999994,13.0,-3.6932938144,-3.0808863705,45.33961354,45.593999999999994
8380,-13.0,-17.563078893,30.168070566999997,29.329824651,45.593999999999994,13.0,17.563078893,-30.168070566999997,-29.329824651,45.593999999999994
8381,-13.0,41.128775495,-14.218382114,-13.60420054,45.593999999999994,13.0,-41.128775495,14.218382114,13.60420054,45.593999999999994
8382,-13.0,42.46452011,-9.383786671000001,-13.693864155999998,45.593999999999994,13.0,-42.46452011,9.383786671000001,13.693864155999998,45.593999999999994
8383,-13.0,2.8630794211,7.2715803605,-44.919257911,45.593999999999994,13.0,-2.8630794211,-7.2715803605,44.919257911,45.593999999999994
8384,-13.0,3.8210245586,-39.505947098,22.438644149,45.593999999999994,13.0,-3.8210245586,39.505947098,-22.438644149,45.593999999999994
8385,-13.0,-25.428671091,21.209584692,31.34244789,45.593999999999994,13.0,25.428671091,-21.209584692,-31.34244789,45.593999999999994
8386,-13.0,-3.6664363020999997,-39.87830558,-21.796578285,45.593999999999994,13.0,3.6664363020999997,39.87830558,21.796578285,45.593999999999994
8387,-13.0,28.037070381,29.08431558,-21.138545543,45.593999999999994,13.0,-28.037070381,-29.08431558,21.138545543,45.593999999999994
8388,-13.0,-19.401382687999998,9.496181123,40.152480993000005,45.593999999999994,13.0,19.401382687999998,-9.496181123,-40.152480993000005,45.593999999999994
8389,-13.0,20.236448719000002,-37.71533888,-15.711530557,45.593999999999994,13.0,-20.236448719000002,37.71533888,15.711530557,45.593999999999994
8390,-13.0,24.397643760999998,-37.755112151,7.623602913200001,45.593999999999994,13.0,-24.397643760999998,37.755112151,-7.623602913200001,45.593999999999994
8391,-13.0,14.786710614,24.91072916,-35.208260365,45.593999999999994,13.0,-14.786710614,-24.91072916,35.208260365,45.593999999999994
8392,-13.0,-20.05840716,35.009456936999996,21.232311772,45.593999999999994,13.0,20.05840716,-35.009456936999996,-21.232311772,45.593999999999994
8393,-13.0,-37.507257579000004,-24.530783485,-8.3820717323,45.593999999999994,13.0,37.507257579000004,24.530783485,8.3820717323,45.593999999999994
8394,-13.0,-14.895751599,-22.968226101,36.460801007,45.593999999999994,13.0,14.895751599,22.968226101,-36.460801007,45.593999999999994
8395,-13.0,3.7468023036,-38.391266677,24.308125215,45.593999999999994,13.0,-3.7468023036,38.391266677,-24.308125215,45.593999999999994
8396,-13.0,-4.0362293682,-35.512439898000004,28.308802535,45.593999999999994,13.0,4.0362293682,35.512439898000004,-28.308802535,45.593999999999994
8397,-13.0,-19.102246879000003,-6.866668504600001,40.82604394,45.593999999999994,13.0,19.102246879000003,6.866668504600001,-40.82604394,45.593999999999994
8398,-13.0,-4.2789367965,-43.99317571899999,11.184991105,45.593999999999994,13.0,4.2789367965,43.99317571899999,-11.184991105,45.593999999999994
8399,-13.0,40.009025566,7.652037505,-20.482603137,45.593999999999994,13.0,-40.009025566,-7.652037505,20.482603137,45.593999999999994
8400,-13.0,0.8517206709299999,35.694399589,-28.354845192,45.593999999999994,13.0,-0.8517206709299999,-35.694399589,28.354845192,45.593999999999994
8401,-13.0,-25.472353644000002,-34.557066094,-15.355169124000001,45.593999999999994,13.0,25.472353644000002,34.557066094,15.355169124000001,45.593999999999994
8402,-13.0,9.9925856393,8.566432779400001,43.652918547,45.593999999999994,13.0,-9.9925856393,-8.566432779400001,-43.652918547,45.593999999999994
8403,-13.0,-25.759741326999997,-17.91502961,33.080209746,45.593999999999994,13.0,25.759741326999997,17.91502961,-33.080209746,45.593999999999994
8404,-13.0,-21.772742582,27.867733343,-28.777594666,45.593999999999994,13.0,21.772742582,-27.867733343,28.777594666,45.593999999999994
8405,-13.0,16.130592974000002,-37.594628772,-20.131087745,45.593999999999994,13.0,-16.130592974000002,37.594628772,20.131087745,45.593999999999994
8406,-13.0,-34.103258254,-28.264108695,-10.812990897999999,45.593999999999994,13.0,34.103258254,28.264108695,10.812990897999999,45.593999999999994
8407,-13.0,27.797024006999997,35.551774208000005,6.4968948756,45.593999999999994,13.0,-27.797024006999997,-35.551774208000005,-6.4968948756,45.593999999999994
8408,-13.0,0.35016567636,-42.805595844,-15.696215609000001,45.593999999999994,13.0,-0.35016567636,42.805595844,15.696215609000001,45.593999999999994
8409,-13.0,18.495039471,36.450553260999996,-20.201572166,45.593999999999994,13.0,-18.495039471,-36.450553260999996,20.201572166,45.593999999999994
8410,-13.0,2.9116468844,-3.0031133233,45.401723082,45.593999999999994,13.0,-2.9116468844,3.0031133233,-45.401723082,45.593999999999994
8411,-13.0,-35.616440485,23.959473765,15.369633049,45.593999999999994,13.0,35.616440485,-23.959473765,-15.369633049,45.593999999999994
8412,-13.0,42.470781712,-11.698226327999999,11.755723607,45.593999999999994,13.0,-42.470781712,11.698226327999999,-11.755723607,45.593999999999994
8413,-13.0,-9.1638938811,-44.26577235,5.9478805657,45.593999999999994,13.0,9.1638938811,44.26577235,-5.9478805657,45.593999999999994
8414,-13.0,27.965156825,-34.699969998,9.6267814937,45.593999999999994,13.0,-27.965156825,34.699969998,-9.6267814937,45.593999999999994
8415,-13.0,-34.052871837,-30.243082317,-2.1379260106999998,45.593999999999994,13.0,34.052871837,30.243082317,2.1379260106999998,45.593999999999994
8416,-13.0,-19.949165609,40.882369596,3.0782273663,45.593999999999994,13.0,19.949165609,-40.882369596,-3.0782273663,45.593999999999994
8417,-13.0,-39.827515158000004,-20.251562254,-9.0805340489,45.593999999999994,13.0,39.827515158000004,20.251562254,9.0805340489,45.593999999999994
8418,-13.0,15.784366757,5.8828737706,42.368129511,45.593999999999994,13.0,-15.784366757,-5.8828737706,-42.368129511,45.593999999999994
8419,-13.0,15.168375270999999,-42.992559981999996,0.6107485563699999,45.593999999999994,13.0,-15.168375270999999,42.992559981999996,-0.6107485563699999,45.593999999999994
8420,-13.0,27.762067895,30.76430806,19.016776062,45.593999999999994,13.0,-27.762067895,-30.76430806,-19.016776062,45.593999999999994
8421,-13.0,43.267166107,2.4726189018,-14.165144859000002,45.593999999999994,13.0,-43.267166107,-2.4726189018,14.165144859000002,45.593999999999994
8422,-13.0,-24.985296098000003,-11.681210624,-36.305607463,45.593999999999994,13.0,24.985296098000003,11.681210624,36.305607463,45.593999999999994
8423,-13.0,-30.220067248000003,6.5474480998,33.506585844,45.593999999999994,13.0,30.220067248000003,-6.5474480998,-33.506585844,45.593999999999994
8424,-13.0,25.460929835,-15.29370561,-34.592722597,45.593999999999994,13.0,-25.460929835,15.29370561,34.592722597,45.593999999999994
8425,-13.0,41.276575755,7.1104951315,18.013827715,45.593999999999994,13.0,-41.276575755,-7.1104951315,-18.013827715,45.593999999999994
8426,-13.0,26.490266305,35.798137845999996,-9.7760909276,45.593999999999994,13.0,-26.490266305,-35.798137845999996,9.7760909276,45.593999999999994
8427,-13.0,-44.030784963,10.484369339,5.4937064985,45.593999999999994,13.0,44.030784963,-10.484369339,-5.4937064985,45.593999999999994
8428,-13.0,35.89964042,-8.9855695387,26.632465034000003,45.593999999999994,13.0,-35.89964042,8.9855695387,-26.632465034000003,45.593999999999994
8429,-13.0,44.22840701,-7.6826728991,7.977304461799999,45.593999999999994,13.0,-44.22840701,7.6826728991,-7.977304461799999,45.593999999999994
8430,-13.0,27.185821598,-23.781650894000002,27.824036745,45.593999999999994,13.0,-27.185821598,23.781650894000002,-27.824036745,45.593999999999994
8431,-13.0,-0.55573719068,-15.118864585,-43.010741982,45.593999999999994,13.0,0.55573719068,15.118864585,43.010741982,45.593999999999994
8432,-13.0,-33.445730005,26.92971034,-15.329275306,45.593999999999994,13.0,33.445730005,-26.92971034,15.329275306,45.593999999999994
8433,-13.0,10.339933149,-30.874481897,-31.916531548000002,45.593999999999994,13.0,-10.339933149,30.874481897,31.916531548000002,45.593999999999994
8434,-13.0,27.848392169,2.8064745962,35.991715574000004,45.593999999999994,13.0,-27.848392169,-2.8064745962,-35.991715574000004,45.593999999999994
8435,-13.0,-27.304282471,-36.437218392,2.3702553891,45.593999999999994,13.0,27.304282471,36.437218392,-2.3702553891,45.593999999999994
8436,-13.0,-18.203885452,6.5640419772000005,41.283710388,45.593999999999994,13.0,18.203885452,-6.5640419772000005,-41.283710388,45.593999999999994
8437,-13.0,-17.892990359000002,-38.578393063,16.442667688,45.593999999999994,13.0,17.892990359000002,38.578393063,-16.442667688,45.593999999999994
8438,-13.0,-31.060566408000003,4.1503500523,33.118403416,45.593999999999994,13.0,31.060566408000003,-4.1503500523,-33.118403416,45.593999999999994
8439,-13.0,7.6393922589,22.600721638000003,38.854342143000004,45.593999999999994,13.0,-7.6393922589,-22.600721638000003,-38.854342143000004,45.593999999999994
8440,-13.0,-7.0185911287,-44.744098446,5.2457476935,45.593999999999994,13.0,7.0185911287,44.744098446,-5.2457476935,45.593999999999994
8441,-13.0,25.318406885,13.945656755,-35.260597931,45.593999999999994,13.0,-25.318406885,-13.945656755,35.260597931,45.593999999999994
8442,-13.0,6.593355550499999,-40.826078283,19.198224674000002,45.593999999999994,13.0,-6.593355550499999,40.826078283,-19.198224674000002,45.593999999999994
8443,-13.0,-7.7406385452999995,-33.575120209,-29.859783219,45.593999999999994,13.0,7.7406385452999995,33.575120209,29.859783219,45.593999999999994
8444,-13.0,-41.764251979,13.852534696,-11.944344901,45.593999999999994,13.0,41.764251979,-13.852534696,11.944344901,45.593999999999994
8445,-13.0,6.6250362876999995,-21.171460544000002,39.833289955,45.593999999999994,13.0,-6.6250362876999995,21.171460544000002,-39.833289955,45.593999999999994
8446,-13.0,-34.460920721,-2.6700148469,29.734303419,45.593999999999994,13.0,34.460920721,2.6700148469,-29.734303419,45.593999999999994
8447,-13.0,-25.577842758000003,-32.495832213,19.199158437,45.593999999999994,13.0,25.577842758000003,32.495832213,-19.199158437,45.593999999999994
8448,-13.0,-5.6337513335,-39.426843599,22.194541801,45.593999999999994,13.0,5.6337513335,39.426843599,-22.194541801,45.593999999999994
8449,-13.0,36.507803528000004,-23.501634956,-13.916402981,45.593999999999994,13.0,-36.507803528000004,23.501634956,13.916402981,45.593999999999994
8450,-13.0,-1.2064365423,0.14953997650999998,45.577790476000004,45.593999999999994,13.0,1.2064365423,-0.14953997650999998,-45.577790476000004,45.593999999999994
8451,-13.0,37.786239298000005,-24.683174466999997,6.4617222118,45.593999999999994,13.0,-37.786239298000005,24.683174466999997,-6.4617222118,45.593999999999994
8452,-13.0,-21.680047510999998,12.613770102,-38.074678984,45.593999999999994,13.0,21.680047510999998,-12.613770102,38.074678984,45.593999999999994
8453,-13.0,27.416986685999998,25.044226614,-26.455781795,45.593999999999994,13.0,-27.416986685999998,-25.044226614,26.455781795,45.593999999999994
8454,-13.0,-23.302956241,-20.840425691,33.188276898000005,45.593999999999994,13.0,23.302956241,20.840425691,-33.188276898000005,45.593999999999994
8455,-13.0,-1.1864332336,43.9668847,-12.013253597,45.593999999999994,13.0,1.1864332336,-43.9668847,12.013253597,45.593999999999994
8456,-13.0,41.721245503,-6.8539658739,-17.063811457,45.593999999999994,13.0,-41.721245503,6.8539658739,17.063811457,45.593999999999994
8457,-13.0,-30.713116646,33.236626301,5.5537351416,45.593999999999994,13.0,30.713116646,-33.236626301,-5.5537351416,45.593999999999994
8458,-13.0,4.0125949264,27.878248715,35.854081588,45.593999999999994,13.0,-4.0125949264,-27.878248715,-35.854081588,45.593999999999994
8459,-13.0,4.5382934887,33.864503164,-30.189603403000003,45.593999999999994,13.0,-4.5382934887,-33.864503164,30.189603403000003,45.593999999999994
8460,-13.0,15.497255377,-38.035991457,-19.796748867,45.593999999999994,13.0,-15.497255377,38.035991457,19.796748867,45.593999999999994
8461,-13.0,-13.079821490999999,37.013096848,23.189690975,45.593999999999994,13.0,13.079821490999999,-37.013096848,-23.189690975,45.593999999999994
8462,-13.0,-20.812210379,-19.753921723,35.432291934,45.593999999999994,13.0,20.812210379,19.753921723,-35.432291934,45.593999999999994
8463,-13.0,38.989454679,-23.527582315,2.2556884185,45.593999999999994,13.0,-38.989454679,23.527582315,-2.2556884185,45.593999999999994
8464,-13.0,39.411655485,-20.906600881,-9.4046949717,45.593999999999994,13.0,-39.411655485,20.906600881,9.4046949717,45.593999999999994
8465,-13.0,-10.774437770999999,-19.478021242,-39.791092159,45.593999999999994,13.0,10.774437770999999,19.478021242,39.791092159,45.593999999999994
8466,-13.0,-3.9552799383,-33.20488171,-30.993619138000003,45.593999999999994,13.0,3.9552799383,33.20488171,30.993619138000003,45.593999999999994
8467,-13.0,-6.4878605758,13.777530252,-42.975576335,45.593999999999994,13.0,6.4878605758,-13.777530252,42.975576335,45.593999999999994
8468,-13.0,25.63389515,18.654385845,-32.76782178,45.593999999999994,13.0,-25.63389515,-18.654385845,32.76782178,45.593999999999994
8469,-13.0,-34.861974311,-28.960486353,-4.9745163933,45.593999999999994,13.0,34.861974311,28.960486353,4.9745163933,45.593999999999994
8470,-13.0,-4.8997589793000005,-45.138116391000004,-4.1660108723,45.593999999999994,13.0,4.8997589793000005,45.138116391000004,4.1660108723,45.593999999999994
8471,-13.0,-30.618586836,-17.730822465,28.756441206999998,45.593999999999994,13.0,30.618586836,17.730822465,-28.756441206999998,45.593999999999994
8472,-13.0,-0.80828964913,40.880123079,20.173622405,45.593999999999994,13.0,0.80828964913,-40.880123079,-20.173622405,45.593999999999994
8473,-13.0,21.898308451,39.978928934,0.9808997254899999,45.593999999999994,13.0,-21.898308451,-39.978928934,-0.9808997254899999,45.593999999999994
8474,-13.0,-21.154153005999998,-38.457185305,12.34340087,45.593999999999994,13.0,21.154153005999998,38.457185305,-12.34340087,45.593999999999994
8475,-13.0,27.139320269000002,-29.626345617,-21.553416823000003,45.593999999999994,13.0,-27.139320269000002,29.626345617,21.553416823000003,45.593999999999994
8476,-13.0,-30.017839482,-22.334323815999998,26.056095804,45.593999999999994,13.0,30.017839482,22.334323815999998,-26.056095804,45.593999999999994
8477,-13.0,36.687106207,-11.647549677,24.437750729,45.593999999999994,13.0,-36.687106207,11.647549677,-24.437750729,45.593999999999994
8478,-13.0,-33.60428431,8.868428647,-29.511284034000003,45.593999999999994,13.0,33.60428431,-8.868428647,29.511284034000003,45.593999999999994
8479,-13.0,0.31902082639,44.924705431999996,7.7770112212,45.593999999999994,13.0,-0.31902082639,-44.924705431999996,-7.7770112212,45.593999999999994
8480,-13.0,9.9795716815,36.198119949,25.863431659,45.593999999999994,13.0,-9.9795716815,-36.198119949,-25.863431659,45.593999999999994
8481,-13.0,-45.259202677,2.7158386241000003,4.8001697464,45.593999999999994,13.0,45.259202677,-2.7158386241000003,-4.8001697464,45.593999999999994
8482,-13.0,-32.76503671,5.9278997009,-31.146833074,45.593999999999994,13.0,32.76503671,-5.9278997009,31.146833074,45.593999999999994
8483,-13.0,-20.969189931,-6.0957865673,40.024333795,45.593999999999994,13.0,20.969189931,6.0957865673,-40.024333795,45.593999999999994
8484,-13.0,-20.820697632999998,1.7790162722999998,40.523406658,45.593999999999994,13.0,20.820697632999998,-1.7790162722999998,-40.523406658,45.593999999999994
8485,-13.0,-42.464089544000004,-13.365931789000001,-9.847121539,45.593999999999994,13.0,42.464089544000004,13.365931789000001,9.847121539,45.593999999999994
8486,-13.0,39.452681889000004,16.591637259000002,15.716752234000001,45.593999999999994,13.0,-39.452681889000004,-16.591637259000002,-15.716752234000001,45.593999999999994
8487,-13.0,43.224060068,-1.9762112840000001,-14.373171405,45.593999999999994,13.0,-43.224060068,1.9762112840000001,14.373171405,45.593999999999994
8488,-13.0,-36.485658249000004,3.9192364620999998,-27.060102802,45.593999999999994,13.0,36.485658249000004,-3.9192364620999998,27.060102802,45.593999999999994
8489,-13.0,12.206574647,-30.02554904,-32.066786185,45.593999999999994,13.0,-12.206574647,30.02554904,32.066786185,45.593999999999994
8490,-13.0,-17.283899339,-25.373443071999997,-33.708575264000004,45.593999999999994,13.0,17.283899339,25.373443071999997,33.708575264000004,45.593999999999994
8491,-13.0,36.21712576,-21.299094009,17.705401210999998,45.593999999999994,13.0,-36.21712576,21.299094009,-17.705401210999998,45.593999999999994
8492,-13.0,-2.6672372966999998,29.213748261,-34.903518358,45.593999999999994,13.0,2.6672372966999998,-29.213748261,34.903518358,45.593999999999994
8493,-13.0,-25.017545308000003,29.350339720999997,-24.320625424,45.593999999999994,13.0,25.017545308000003,-29.350339720999997,24.320625424,45.593999999999994
8494,-13.0,-1.8103220834,-0.42061750184,45.55610443,45.593999999999994,13.0,1.8103220834,0.42061750184,-45.55610443,45.593999999999994
8495,-13.0,-35.132077138,6.6575544425,-28.288283100999998,45.593999999999994,13.0,35.132077138,-6.6575544425,28.288283100999998,45.593999999999994
8496,-13.0,-36.433922083,24.661792789,-11.965706585,45.593999999999994,13.0,36.433922083,-24.661792789,11.965706585,45.593999999999994
8497,-13.0,-40.859048214,-20.223080360999997,0.6148461245100001,45.593999999999994,13.0,40.859048214,20.223080360999997,-0.6148461245100001,45.593999999999994
8498,-13.0,-26.999045079000002,-16.849147165999998,32.649205819,45.593999999999994,13.0,26.999045079000002,16.849147165999998,-32.649205819,45.593999999999994
8499,-13.0,35.663834637,16.011328749,-23.463611971,45.593999999999994,13.0,-35.663834637,-16.011328749,23.463611971,45.593999999999994
8500,-13.0,-3.4667502032999997,-19.014806547,41.294450124,45.593999999999994,13.0,3.4667502032999997,19.014806547,-41.294450124,45.593999999999994
8501,-13.0,-18.368379519,-13.814260678,39.377425916,45.593999999999994,13.0,18.368379519,13.814260678,-39.377425916,45.593999999999994
8502,-13.0,17.008395205,-28.422224184,31.332164001,45.593999999999994,13.0,-17.008395205,28.422224184,-31.332164001,45.593999999999994
8503,-13.0,18.653635198,-33.024586196,-25.302795033000002,45.593999999999994,13.0,-18.653635198,33.024586196,25.302795033000002,45.593999999999994
8504,-13.0,-38.360327959,-19.316478047,-15.30267136,45.593999999999994,13.0,38.360327959,19.316478047,15.30267136,45.593999999999994
8505,-13.0,35.381495009,4.4018598398,-28.418062511,45.593999999999994,13.0,-35.381495009,-4.4018598398,28.418062511,45.593999999999994
8506,-13.0,-28.422070196999996,3.5476584905,35.474115647,45.593999999999994,13.0,28.422070196999996,-3.5476584905,-35.474115647,45.593999999999994
8507,-13.0,44.35934325,-10.237991906,-2.4990046444,45.593999999999994,13.0,-44.35934325,10.237991906,2.4990046444,45.593999999999994
8508,-13.0,-8.8651088082,-1.6692993025,-44.692685326,45.593999999999994,13.0,8.8651088082,1.6692993025,44.692685326,45.593999999999994
8509,-13.0,37.722839659,-11.093370997000001,23.081103179,45.593999999999994,13.0,-37.722839659,11.093370997000001,-23.081103179,45.593999999999994
8510,-13.0,-16.172824793,-4.9274426928,42.343510515,45.593999999999994,13.0,16.172824793,4.9274426928,-42.343510515,45.593999999999994
8511,-13.0,-6.7065844307,-45.095839401999996,0.44702339973000005,45.593999999999994,13.0,6.7065844307,45.095839401999996,-0.44702339973000005,45.593999999999994
8512,-13.0,26.082589414,31.312033759000002,20.446708961,45.593999999999994,13.0,-26.082589414,-31.312033759000002,-20.446708961,45.593999999999994
8513,-13.0,-6.1490523037,-18.158784584,41.367384909,45.593999999999994,13.0,6.1490523037,18.158784584,-41.367384909,45.593999999999994
8514,-13.0,8.9838677537,-43.765983399999996,9.0907454693,45.593999999999994,13.0,-8.9838677537,43.765983399999996,-9.0907454693,45.593999999999994
8515,-13.0,17.048502996,-26.132989474000002,-33.244973195,45.593999999999994,13.0,-17.048502996,26.132989474000002,33.244973195,45.593999999999994
8516,-13.0,-37.875738173,-3.5846800673000003,25.127502117,45.593999999999994,13.0,37.875738173,3.5846800673000003,-25.127502117,45.593999999999994
8517,-13.0,26.415838873000002,36.616975985,6.3414006622,45.593999999999994,13.0,-26.415838873000002,-36.616975985,-6.3414006622,45.593999999999994
8518,-13.0,-21.222544771,17.00522613,-36.59561058,45.593999999999994,13.0,21.222544771,-17.00522613,36.59561058,45.593999999999994
8519,-13.0,14.685261932000001,12.089242422,41.436772746,45.593999999999994,13.0,-14.685261932000001,-12.089242422,-41.436772746,45.593999999999994
8520,-13.0,-28.076035635,-25.817346128,24.980266171,45.593999999999994,13.0,28.076035635,25.817346128,-24.980266171,45.593999999999994
8521,-13.0,34.288674642,16.930570572,-24.828520040999997,45.593999999999994,13.0,-34.288674642,-16.930570572,24.828520040999997,45.593999999999994
8522,-13.0,-30.304605576999997,-33.621278249,5.4820950096,45.593999999999994,13.0,30.304605576999997,33.621278249,-5.4820950096,45.593999999999994
8523,-13.0,21.33659367,-6.184810809199999,-39.815960641,45.593999999999994,13.0,-21.33659367,6.184810809199999,39.815960641,45.593999999999994
8524,-13.0,-0.82508911341,-35.334825191,-28.802468516999998,45.593999999999994,13.0,0.82508911341,35.334825191,28.802468516999998,45.593999999999994
8525,-13.0,-45.300181028000004,4.7583011859,-2.0161856769999997,45.593999999999994,13.0,45.300181028000004,-4.7583011859,2.0161856769999997,45.593999999999994
8526,-13.0,-14.643291462,-14.628672753,40.624977349,45.593999999999994,13.0,14.643291462,14.628672753,-40.624977349,45.593999999999994
8527,-13.0,-10.009625127,13.591997000000001,-42.354195286999996,45.593999999999994,13.0,10.009625127,-13.591997000000001,42.354195286999996,45.593999999999994
8528,-13.0,-43.61088469,-13.023856918,-2.6986521699,45.593999999999994,13.0,43.61088469,13.023856918,2.6986521699,45.593999999999994
8529,-13.0,-42.30358057,-14.220026078,9.3279561153,45.593999999999994,13.0,42.30358057,14.220026078,-9.3279561153,45.593999999999994
8530,-13.0,-24.878261248,37.75859612,-5.8457995452,45.593999999999994,13.0,24.878261248,-37.75859612,5.8457995452,45.593999999999994
8531,-13.0,44.07022088,11.592789785999999,-1.4952232424,45.593999999999994,13.0,-44.07022088,-11.592789785999999,1.4952232424,45.593999999999994
8532,-13.0,-14.25518439,-41.036742508,-13.841543208,45.593999999999994,13.0,14.25518439,41.036742508,13.841543208,45.593999999999994
8533,-13.0,-3.4715226216,-0.9867655422,-45.450936848999994,45.593999999999994,13.0,3.4715226216,0.9867655422,45.450936848999994,45.593999999999994
8534,-13.0,-18.017784887999998,37.581583113,18.487749309,45.593999999999994,13.0,18.017784887999998,-37.581583113,-18.487749309,45.593999999999994
8535,-13.0,42.023913312,-2.8977870839,17.447245512000002,45.593999999999994,13.0,-42.023913312,2.8977870839,-17.447245512000002,45.593999999999994
8536,-13.0,-6.359143084299999,-44.994980483999996,-3.718315005,45.593999999999994,13.0,6.359143084299999,44.994980483999996,3.718315005,45.593999999999994
8537,-13.0,22.051929223000002,-8.493570645,38.99210832,45.593999999999994,13.0,-22.051929223000002,8.493570645,-38.99210832,45.593999999999994
8538,-13.0,-39.860173805,-22.019504743000002,-2.2629164918,45.593999999999994,13.0,39.860173805,22.019504743000002,2.2629164918,45.593999999999994
8539,-13.0,-19.514460978,38.701883662,14.147892059,45.593999999999994,13.0,19.514460978,-38.701883662,-14.147892059,45.593999999999994
8540,-13.0,-45.075119367,5.3409105465,4.3036176179000005,45.593999999999994,13.0,45.075119367,-5.3409105465,-4.3036176179000005,45.593999999999994
8541,-13.0,34.759836119,-18.845486115,22.702737325,45.593999999999994,13.0,-34.759836119,18.845486115,-22.702737325,45.593999999999994
8542,-13.0,-44.653013516,-9.1647114047,-0.9639941795100001,45.593999999999994,13.0,44.653013516,9.1647114047,0.9639941795100001,45.593999999999994
8543,-13.0,16.694125960999997,-30.384502515999998,29.612514266999998,45.593999999999994,13.0,-16.694125960999997,30.384502515999998,-29.612514266999998,45.593999999999994
